numero_de_cliente,predict
1110428839,0
1112367240,0
1112447385,0
1112498367,0
1112824056,0
1114722276,0
1116001921,0
1117248321,0
1120406571,0
1120805120,1
1121114771,1
1122033578,0
1124513901,0
1125795084,0
1126215290,0
1126317826,1
1127054609,1
1127470870,0
1127750478,1
1127898958,1
1129920715,0
1129927931,1
1129947692,0
1131058813,1
1132460252,0
1132921440,1
1135153445,0
1135943541,1
1136036232,1
1136245600,1
1136441562,0
1136542851,0
1137848030,1
1138663643,1
1139706430,0
1140037370,1
1140811856,0
1141196844,1
1141283548,1
1142487719,0
1142743330,0
1143332512,0
1143421915,1
1143434391,0
1144453540,0
1145204550,0
850144273,1
850438604,0
850465444,0
850910877,0
851416121,0
851416267,1
851747788,0
851867464,1
852581855,0
852796117,0
853058509,0
853872012,0
854473218,1
854703159,0
854805918,1
854884167,0
855288908,0
855292341,1
855919072,0
856317989,1
856365606,0
856382233,0
857022389,1
857432313,0
858747406,0
858890268,0
859473250,0
859529330,1
860359384,0
860544397,0
860605371,0
861175364,0
861551958,0
861777014,0
862134795,0
862490389,0
862764156,0
864213144,0
864227286,1
864443879,0
864765050,0
864765349,0
864864597,0
864983761,0
866143158,1
866661597,0
866684201,0
867073630,0
867357465,0
869067752,1
869299879,0
869480956,1
869513039,0
870135911,0
870324579,1
870511343,0
870874879,0
871275760,1
872359606,0
872489487,0
872536020,1
873096457,0
873333110,0
873641736,0
873648081,0
873976545,0
874997308,0
875132150,1
875144106,1
875170289,0
875278146,1
875438949,1
875892486,1
875974160,0
876742591,1
876788176,1
876826092,0
877225589,0
877504096,0
877868367,0
878511656,1
878665969,0
878993127,1
878997063,0
879001000,1
879055842,0
879104485,0
880064641,0
880108254,0
881004524,0
881194499,0
881678514,0
881927055,0
882168584,1
883630996,0
884114431,0
884147830,1
884344440,0
884763186,1
886560988,0
886900391,0
887133244,0
887194943,0
887644022,0
887912179,0
889050423,1
889461509,1
890076583,1
890928225,0
890935953,0
891203375,1
891444836,1
892060850,0
892146538,0
892184027,0
892254838,1
892467854,0
892728427,1
892742133,0
893083141,0
893108453,0
893575696,0
894208849,0
894770969,0
894870217,1
894981362,0
895443353,0
895452832,0
896615654,0
897354921,1
898066102,1
898901920,0
899394108,0
899670206,0
899981974,0
900591643,0
900838937,1
901922193,1
901937804,0
902257293,0
902459522,0
902977303,1
903006552,1
699171610,1
699697342,0
699917146,1
699935592,1
700106754,1
700401238,0
700757123,0
700969993,0
701028336,0
701550421,0
701580609,0
701690951,0
702252054,0
702531799,0
702993577,0
703212868,0
703475183,0
703697977,0
704121394,0
704676587,0
704753009,0
704838262,0
704999142,1
705007673,1
705410962,0
705590655,1
707647271,1
707782036,1
708319945,1
708506351,1
708891698,0
709961974,1
710292701,1
710326458,0
710796332,0
710974419,1
711014599,1
711133694,0
711392072,1
711519331,0
712351212,0
713024545,0
713267244,0
713629184,0
713635016,1
713896827,0
713930739,0
714431312,0
714464856,1
714840425,0
714887829,1
715118351,1
715255602,1
715401016,0
715772221,1
715972478,1
716281104,1
716283290,1
717666642,0
717830144,0
717855601,1
718157514,0
718920403,0
720117938,0
721065114,0
721153287,0
724617396,0
724711615,0
724949361,0
724973204,0
725911559,1
726089279,0
726579571,1
726946831,0
727081460,0
728068525,0
728382548,1
729677001,0
729870554,0
729921895,0
730429539,0
731290515,1
731656315,1
731743173,1
731764684,1
731946205,1
732039911,0
732750588,0
732793978,1
732804841,0
733476354,1
733557379,0
733700830,1
733784912,0
733887739,0
734082453,1
734707801,0
734708749,0
736564450,0
737783796,0
737885530,1
739040691,0
739138266,1
739145927,0
740729970,1
741316889,1
744230544,1
744641997,0
745486859,1
745524126,0
747409435,0
747850358,0
748828380,0
749121617,0
749224376,1
749258791,0
749433966,0
749526221,1
750542168,1
751417584,0
751852009,0
751916843,1
752030242,0
753686054,0
753932109,0
753953330,0
757068557,1
757195304,0
757630531,0
757853905,0
758495811,1
758939493,1
759982502,1
761058688,0
761702781,1
762295310,0
762313030,0
574262941,0
574757093,0
574897700,0
574979374,0
575250732,0
575289896,0
575509188,0
575593782,0
575722647,0
575746276,0
575816866,0
575857489,0
576329839,1
576343400,0
576632701,0
576777757,1
577854890,1
577859920,1
577901850,1
578069733,0
578272833,0
578780410,0
578789299,0
579465774,0
579586902,1
579687543,1
579831651,1
580554796,0
580572516,0
580580176,0
580681542,0
580713413,0
580728724,0
581334823,0
581376096,0
581459384,0
581634918,0
581711340,0
581792510,1
581876089,0
582051990,0
582802044,1
582813197,1
583976317,0
585042656,0
585237004,0
585338447,1
585552487,0
585608636,1
585653563,1
585660711,0
586338570,0
587058939,0
587064191,0
587066966,0
587567096,0
588399635,1
588425886,1
589553122,1
589730185,0
589859997,0
590006941,0
590027581,0
590219819,1
590331690,1
590494824,0
590977891,0
591300745,1
591727074,0
591778047,0
591800806,0
591826767,0
592110089,0
592577110,0
592850442,0
592974199,0
593663142,0
593743800,0
593965500,1
594006773,1
594368055,1
594720216,0
594757048,0
595304513,0
595360227,1
595531534,1
595944011,1
596127052,0
596139887,1
596143030,0
596149811,0
596223756,0
596233235,0
596616977,0
596681665,0
597107192,0
597166995,0
597707535,0
597953513,1
598083616,1
598295393,0
598361542,1
598848332,0
599123995,0
599146745,1
599229956,0
599323671,0
599675611,0
599699240,1
599824381,0
600083204,0
600334946,1
600688568,0
600865930,0
600931199,0
600934120,1
601047442,0
601181559,0
601492080,0
601761039,0
602145139,0
602366916,0
602421315,1
602558855,0
602648412,0
602755543,0
602920069,0
603013853,0
603212213,0
603535348,0
603735904,1
603917271,0
603921430,0
604070926,0
604738870,1
605238633,1
607130508,1
607551884,0
607979529,1
608227258,1
608266054,0
608433211,0
608573809,0
608635799,0
609263042,0
609318106,0
610460287,0
610813841,1
611168769,1
612045868,1
612121641,0
612626946,0
613021704,0
613310791,0
613454890,0
613695403,0
613794806,0
614206114,0
614360572,1
614537566,0
614692972,1
615282154,1
615646715,0
615763983,0
615785059,0
616097186,0
616101849,0
616231440,0
617050776,1
617137053,1
617642579,0
618387893,1
618670413,1
619149040,1
619152387,0
619184113,0
619210731,0
619239322,0
619379416,0
619385317,1
619597683,0
620066310,0
620342126,0
620477327,0
620588762,0
620715287,0
620735347,0
621056731,0
621461702,0
621480515,1
621693385,1
621791917,0
622108416,0
622608990,1
622692415,0
623100153,1
623211878,0
1385267316,1
1385891135,0
1386931949,1
1387056288,0
1389689976,1
1390103111,1
1390494436,0
1390495598,1
1391168059,0
1391564636,1
1391646028,1
1392861650,0
1415512937,0
1427858250,0
1434597296,0
1434961054,1
1435110414,1
1436033013,0
1438266256,1
1438292439,1
1439021126,0
1439390649,0
1440490600,1
1441014804,0
1441022532,0
1442976543,0
1443671464,1
1443761891,0
1444175026,0
1445768412,1
1451469992,0
1452097893,0
1452722292,1
1452895717,0
1452973019,0
1452991174,0
1453432457,1
1454147506,1
1454459642,0
1454528258,1
1456222507,1
1457518344,1
1458317919,0
1458587459,0
1458615751,1
1459017802,0
1459431219,0
1459508307,1
1459664225,1
1459686249,1
1459799794,0
1460095875,0
1460471965,1
1461210788,0
1461279994,0
1461305229,1
1462721322,1
1463112365,1
1463442571,1
1469683306,1
1470695538,0
1471171235,1
1471448802,1
1471595020,1
1472609873,1
1486948932,1
1486978403,0
1487654946,0
1487913179,1
1487958611,1
1488006015,0
1489435532,1
1489479947,0
1489612527,0
1491152668,1
1500609561,0
1501058939,1
1503730620,0
1503752499,1
1522059230,0
1524013753,0
1529744290,1
1529805913,1
1530391662,0
1531773408,0
1534120127,0
1539247708,1
1539597171,0
1540109487,0
1540542887,0
1542262072,1
1544263333,1
1545567564,0
1547265818,1
1548976831,0
1550153145,1
1551201833,0
1551827847,0
1556897221,1
1570928755,0
1582640113,0
1582965434,1
1588111538,1
1592195085,1
1592785582,0
1595509842,1
249654219,1
249739113,1
250240480,1
250252735,1
250507398,0
250562821,0
250649824,0
250652446,1
251165778,0
251663653,0
252157446,1
252605218,0
252623007,1
252697541,0
253455400,1
253624880,0
253655657,0
253974419,0
254227913,1
254882577,1
255456226,0
255571230,0
255683903,0
256427253,1
256533137,0
256554290,0
256960423,0
257311927,0
257518384,0
258450461,1
259433743,0
260069450,0
260338981,0
260346863,0
260405275,0
260723969,1
260798205,0
261224099,1
261531708,0
261850394,1
262240993,0
262719107,0
263083737,0
263419861,0
263563815,1
264147967,0
264224321,1
264717960,0
264967884,0
265521618,0
265564205,1
265675273,1
265689278,1
265945837,0
266413371,0
266448375,1
266625148,1
267592751,0
268463129,0
268972746,1
269888129,1
270111357,0
270256405,1
594469353,0
594587492,0
594653564,0
594742753,1
594915956,1
595027314,0
595271840,1
595287519,1
595908128,1
596140041,0
596144926,0
596146890,0
596392219,1
596507079,1
596624346,1
596669411,0
596860632,1
596997439,0
597130163,0
597277918,1
597412393,0
597593325,0
597595810,0
597635699,0
597838654,0
598149833,0
599013730,0
599248112,1
599444799,0
599993724,1
600174869,0
600245390,1
600543008,0
600584793,1
601015281,1
601790501,1
601971356,0
602659718,0
602688010,0
602701794,0
603008669,0
603560515,1
603607911,1
604016673,0
604061447,0
604216999,0
604619263,0
604796770,1
605733664,0
605844809,0
606161240,0
606579619,0
606862506,1
607298750,0
607302183,0
607642312,0
607893764,1
608019495,0
608086514,0
608525679,1
608674962,0
610238152,0
610506231,1
611779540,0
612120036,1
612216663,0
612217679,0
612583487,0
612925000,0
612977656,1
613052771,0
934482159,0
934622475,0
934736455,1
935087823,1
935301495,0
935381495,0
935666279,0
936796572,1
937154720,1
937328580,1
938717833,1
939488313,0
939525068,1
940398299,0
940628744,0
940657915,1
940677676,1
941210778,0
941737167,0
941864059,1
941943402,0
941956749,0
942474676,0
942882482,0
942952491,1
943020535,1
943134370,0
943296121,1
943659666,0
943772561,0
944164467,0
944297414,0
944524869,0
946647779,0
947594374,0
947603563,0
948168748,0
948637230,0
949286062,0
949539700,1
949836225,0
949836294,1
949981128,0
951013778,1
951210388,0
951215418,0
951241234,0
951543814,0
951983781,1
954705420,0
955087778,0
955822297,0
955934236,0
956192623,1
956532974,0
957065341,1
957132796,0
957225555,0
957524198,0
958286796,0
958450076,0
958805448,0
958970633,0
958987114,0
959090300,1
959276560,0
961097547,1
961842135,0
961993673,0
962820669,0
963741953,1
963933533,1
964046061,0
964123585,0
964275712,1
964899531,0
966202293,0
966310013,0
966831586,1
966986334,1
967232176,1
967438488,1
967764757,1
968060189,1
969982031,1
970125558,1
971062666,1
971829790,1
971847578,0
972820066,1
973535405,0
973871453,0
974009070,1
974364366,0
974661617,0
974719158,1
975103702,0
975954832,0
976430606,1
977279771,0
977699978,0
980359046,1
980489072,0
980713547,1
980830952,0
980973019,0
982269077,0
982409829,0
983577680,1
983738851,1
984008390,0
984356470,1
985368693,0
985374825,1
985492092,0
987084309,0
987562201,0
988613006,1
988829813,1
988936363,0
989893386,0
989936196,1
990228630,0
990240518,1
990615215,1
990825319,0
990927633,1
991099453,0
991749523,0
991818584,1
991906244,0
992018114,0
992389166,0
993482047,1
994202647,0
994645526,1
995137346,0
995358389,1
995550994,0
995662352,0
995791140,0
995933788,1
996934926,1
997171870,0
623591025,0
623825484,1
623896082,1
624082914,1
624246860,1
624903565,1
624994283,1
625534677,1
626173885,1
626539975,1
626881052,1
627244307,0
627377467,1
627510054,0
627600772,1
627762600,1
627991661,0
629055593,0
629064201,0
629150469,0
629386174,1
629517661,0
629564040,0
629973452,0
630367262,1
630586844,0
630731746,0
630965120,1
631021781,1
631235676,1
631279143,0
631307512,0
631822885,1
631839947,1
633391617,1
633430490,1
633526246,1
633542138,1
633920927,1
633963369,1
634013617,0
634210953,0
634477871,0
634709631,0
634716557,0
634816540,0
634843884,0
635349855,0
635872521,1
635899874,0
636182103,0
636505238,0
636632352,0
636815837,1
636837494,0
637172089,0
637246547,0
637892894,1
638008343,0
638250529,0
638612537,0
638692614,0
639523326,1
639799723,0
640238007,0
640500553,1
640738146,0
640930529,0
641171844,0
641321708,0
548843996,1
549072322,1
549316926,0
549395901,0
549874528,0
549978883,0
550075442,1
550177321,0
550386690,0
550708151,1
550951653,0
551564097,0
552162972,0
552221904,1
552442648,1
552672444,1
552861761,0
552986100,0
553030737,1
553083316,0
553183957,0
553545085,1
554796370,0
555057745,1
555085747,0
555245602,0
557372013,0
558245022,0
558265295,0
559235879,0
559277595,0
559843583,0
559981850,1
560000005,1
560015539,1
560034284,0
560291424,1
560334524,0
561046951,0
561486047,1
561528123,0
561728089,1
561827850,0
562740244,0
563223969,1
563468418,0
563968915,0
564085312,0
564787380,0
564854691,1
564925067,1
565157561,0
565551149,0
566242568,1
566307180,1
567171145,0
567613520,1
567645322,0
567799268,1
567960216,0
568071070,0
569522825,1
570172895,0
349164514,0
349332465,0
350348121,0
350677388,0
351093213,0
351780627,1
352389348,1
352838137,0
353165653,0
353400624,1
353739958,1
353886902,0
353911923,1
353959319,1
354109695,1
354402061,1
355895464,0
356621017,1
407701608,0
417346068,0
418764279,0
423915916,0
431188422,1
431370891,0
431615486,0
431946503,0
432307785,1
432427674,0
432770656,0
433207557,1
433836995,0
434285203,0
434944026,0
435611091,0
435873696,0
435913295,1
436009922,1
436052586,1
436249854,0
436466012,0
436700838,1
437577783,0
437732241,0
437756238,1
438687590,0
438969375,0
439604065,0
439765014,0
439880018,1
440084067,1
440794376,0
441421628,0
441424250,0
441510518,0
441596573,0
441974627,1
444766352,1
444927736,0
445022254,1
445577080,1
445940036,0
446638313,1
449366442,1
449502600,0
449575452,1
449579978,0
450302388,1
450595412,0
451431666,0
452334068,1
453008280,1
453138229,1
453147495,0
453219980,1
453489887,0
453606275,1
454608225,1
454943034,1
455515802,0
455672446,0
456087836,0
456137725,1
456168204,1
456493388,1
457065935,0
457538139,0
457591453,0
457723084,0
458023546,0
458292497,1
458788254,0
458822532,1
458898818,0
459076393,0
459123140,1
459524165,1
459712603,1
459773065,0
459795089,0
459906156,1
459968804,1
459981929,0
460059521,0
460174816,1
460302366,1
460736355,0
461599159,0
461837118,1
462287009,0
462366642,1
462368973,0
462699264,0
463259633,1
463527712,1
463567824,0
465502868,0
466653443,1
467096254,0
467200319,0
467336690,1
467399773,1
467451336,0
467466793,1
467678356,0
467700235,0
468498717,0
468584405,0
468989077,1
469303169,1
469414681,0
469608592,0
786365977,1
786889155,1
787043400,0
788118416,1
788347921,0
788596820,0
788607469,1
789789616,0
789901410,0
790036474,1
793620182,0
794343617,0
794488742,1
794574284,0
794852645,0
795687012,0
795890616,1
796418465,0
796979056,0
798914544,0
798986159,1
799366757,1
799562206,0
800023540,1
800351423,1
800730715,1
800895754,1
801670453,1
801830966,0
802354580,0
802387834,1
802399362,0
803533738,1
803836676,0
803992236,0
804070921,0
804420973,1
804483834,0
805588458,0
805659927,1
806026751,0
806348289,1
806660126,0
807133637,1
807629907,0
808161403,0
808452454,0
808495554,1
808557467,0
808762831,0
808853480,1
809666036,1
809703081,1
809769665,0
809906327,0
810015276,0
810609343,0
811046979,0
811300105,1
811456758,1
812790007,0
813770146,1
814129755,0
814760354,0
815261432,0
815862860,0
816333826,1
816583673,0
816724638,0
816904477,1
817479653,0
817619534,1
818079775,0
818447982,0
818818812,1
818975977,0
818988300,0
819119060,0
819624954,0
820153085,1
820351088,0
821571450,1
821797010,0
821902680,1
822141084,1
822345346,0
823606989,0
824351065,0
824483499,1
824559776,0
825060862,0
825285115,1
825321068,1
825602930,0
825813836,1
825839361,1
826062513,0
826065647,0
826169277,1
826963165,0
827725763,1
828487046,0
828538976,0
828669805,1
829146305,0
829456835,1
829885206,0
829978041,0
830400075,0
830637522,0
831169086,0
831773870,0
831836441,0
831945468,1
832000165,0
832142223,0
833009331,0
833709136,0
834245731,1
834353084,1
834355850,1
834681035,1
834693435,1
835378800,0
836435805,0
837795237,1
838429927,1
839530178,0
840597098,0
840625903,0
840644716,1
841110942,0
841463104,0
841589996,1
841802362,0
841848161,0
842181876,0
842642262,1
570257635,0
570954093,1
571094691,1
571353514,0
571592276,0
571792610,0
572274003,1
572310972,1
572320015,0
572365669,0
572788787,0
572966294,0
573968534,0
573985673,1
574030012,0
574303778,0
574807998,0
574868742,0
575158845,0
575939385,0
576195722,0
576205201,0
576220812,1
576264638,0
576485245,0
576606227,1
576613016,0
576789567,0
577075665,0
577230491,1
577308954,0
577917606,0
578030279,1
578143755,0
578438521,0
578603270,0
578889650,0
579132426,0
579370753,1
579382051,1
579659763,1
580051156,1
580131378,0
580374300,0
580464291,0
580529339,0
580670970,1
580726683,0
580766649,0
580865685,0
580955821,0
580992790,0
581095181,0
581176206,0
581435609,1
581462006,0
581633022,0
582090709,1
582091222,1
582383733,0
582767330,0
582839892,0
582842155,0
583227348,0
583464292,1
470655239,0
470683830,1
471047008,0
471225745,0
471253823,0
471478000,1
471798522,1
471854602,0
472230539,1
472717397,0
473397297,1
473697178,0
473949578,1
473949937,0
474395600,0
474640195,0
474807711,1
475167387,1
475775664,0
475889798,1
475961702,0
476055930,0
476686384,0
476905889,0
477286497,1
477670460,0
477801144,0
477884133,1
478063390,0
478386457,0
478399292,0
478426782,0
478771659,0
478824964,1
479488604,1
479698630,0
479713873,0
479827571,1
480096308,0
480125113,1
480174917,0
480355558,0
480688402,1
480871084,0
481052596,1
481965502,1
482225409,0
482313650,0
483171347,1
483576310,0
484133399,1
484732496,1
485599749,0
485600551,0
486525627,1
486600964,0
487002571,0
487150761,0
487360129,0
487911754,0
488166272,0
488509680,1
1147364795,1
1148163491,0
1148891811,1
1149178780,1
1149496817,1
1149528832,1
1149742650,1
